Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
0.0909,0.094,0.097,0.101,0.1018,0.1019,0.1011,0.1035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0893,0.0909,0.094,0.097,0.101,0.1018,0.1019,0.1011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0844,0.0893,0.0909,0.094,0.097,0.101,0.1018,0.1019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0833,0.0844,0.0893,0.0909,0.094,0.097,0.101,0.1018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0837,0.0833,0.0844,0.0893,0.0909,0.094,0.097,0.101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.854,0.837,0.833,0.844,0.893,0.909,0.94,0.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.803,0.854,0.837,0.833,0.844,0.893,0.909,0.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.821,0.803,0.854,0.837,0.833,0.844,0.893,0.909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.807,0.821,0.803,0.854,0.837,0.833,0.844,0.893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.792,0.807,0.821,0.803,0.854,0.837,0.833,0.844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.792,0.792,0.807,0.821,0.803,0.854,0.837,0.833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.781,0.792,0.792,0.807,0.821,0.803,0.854,0.837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.772,0.781,0.792,0.792,0.807,0.821,0.803,0.854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.762,0.772,0.781,0.792,0.792,0.807,0.821,0.803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.759,0.762,0.772,0.781,0.792,0.792,0.807,0.821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.772,0.759,0.762,0.772,0.781,0.792,0.792,0.807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.779,0.772,0.759,0.762,0.772,0.781,0.792,0.792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.785,0.779,0.772,0.759,0.762,0.772,0.781,0.792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.789,0.785,0.779,0.772,0.759,0.762,0.772,0.781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.769,0.789,0.785,0.779,0.772,0.759,0.762,0.772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.795,0.769,0.789,0.785,0.779,0.772,0.759,0.762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.757,0.795,0.769,0.789,0.785,0.779,0.772,0.759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.748,0.757,0.795,0.769,0.789,0.785,0.779,0.772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.75,0.748,0.757,0.795,0.769,0.789,0.785,0.779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.775,0.75,0.748,0.757,0.795,0.769,0.789,0.785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.802,0.775,0.75,0.748,0.757,0.795,0.769,0.789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.805,0.802,0.775,0.75,0.748,0.757,0.795,0.769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.804,0.805,0.802,0.775,0.75,0.748,0.757,0.795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.821,0.804,0.805,0.802,0.775,0.75,0.748,0.757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.814,0.821,0.804,0.805,0.802,0.775,0.75,0.748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.808,0.814,0.821,0.804,0.805,0.802,0.775,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.825,0.808,0.814,0.821,0.804,0.805,0.802,0.775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.85,0.825,0.808,0.814,0.821,0.804,0.805,0.802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.832,0.85,0.825,0.808,0.814,0.821,0.804,0.805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.841,0.832,0.85,0.825,0.808,0.814,0.821,0.804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.827,0.841,0.832,0.85,0.825,0.808,0.814,0.821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.819,0.827,0.841,0.832,0.85,0.825,0.808,0.814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.843,0.819,0.827,0.841,0.832,0.85,0.825,0.808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.868,0.843,0.819,0.827,0.841,0.832,0.85,0.825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.901,0.868,0.843,0.819,0.827,0.841,0.832,0.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.932,0.901,0.868,0.843,0.819,0.827,0.841,0.832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.951,0.932,0.901,0.868,0.843,0.819,0.827,0.841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.988,0.951,0.932,0.901,0.868,0.843,0.819,0.827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.988,0.988,0.951,0.932,0.901,0.868,0.843,0.819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.104,0.0988,0.0988,0.0951,0.0932,0.0901,0.0868,0.0843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.111,0.104,0.0988,0.0988,0.0951,0.0932,0.0901,0.0868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1124,0.111,0.104,0.0988,0.0988,0.0951,0.0932,0.0901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1124,0.1124,0.111,0.104,0.0988,0.0988,0.0951,0.0932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1198,0.1124,0.1124,0.111,0.104,0.0988,0.0988,0.0951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1252,0.1198,0.1124,0.1124,0.111,0.104,0.0988,0.0988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1247,0.1252,0.1198,0.1124,0.1124,0.111,0.104,0.0988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1337,0.1247,0.1252,0.1198,0.1124,0.1124,0.111,0.104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1382,0.1337,0.1247,0.1252,0.1198,0.1124,0.1124,0.111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1487,0.1382,0.1337,0.1247,0.1252,0.1198,0.1124,0.1124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1546,0.1487,0.1382,0.1337,0.1247,0.1252,0.1198,0.1124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1625,0.1546,0.1487,0.1382,0.1337,0.1247,0.1252,0.1198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1728,0.1625,0.1546,0.1487,0.1382,0.1337,0.1247,0.1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1741,0.1728,0.1625,0.1546,0.1487,0.1382,0.1337,0.1247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1816,0.1741,0.1728,0.1625,0.1546,0.1487,0.1382,0.1337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.381,0.359,0.3502,0.3436,0.3388,0.3327,0.3319,0.3241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3944,0.381,0.359,0.3502,0.3436,0.3388,0.3327,0.3319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4119,0.3944,0.381,0.359,0.3502,0.3436,0.3388,0.3327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4283,0.4119,0.3944,0.381,0.359,0.3502,0.3436,0.3388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4473,0.4283,0.4119,0.3944,0.381,0.359,0.3502,0.3436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4726,0.4473,0.4283,0.4119,0.3944,0.381,0.359,0.3502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4939,0.4726,0.4473,0.4283,0.4119,0.3944,0.381,0.359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5273,0.4939,0.4726,0.4473,0.4283,0.4119,0.3944,0.381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.559,0.5273,0.4939,0.4726,0.4473,0.4283,0.4119,0.3944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6009,0.559,0.5273,0.4939,0.4726,0.4473,0.4283,0.4119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6382,0.6009,0.559,0.5273,0.4939,0.4726,0.4473,0.4283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6816,0.6382,0.6009,0.559,0.5273,0.4939,0.4726,0.4473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7322,0.6816,0.6382,0.6009,0.559,0.5273,0.4939,0.4726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7881,0.7322,0.6816,0.6382,0.6009,0.559,0.5273,0.4939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8473,0.7881,0.7322,0.6816,0.6382,0.6009,0.559,0.5273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9324,0.8473,0.7881,0.7322,0.6816,0.6382,0.6009,0.559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9983,0.9324,0.8473,0.7881,0.7322,0.6816,0.6382,0.6009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10686,0.09983,0.09324,0.08473,0.07881,0.07322,0.06816,0.06382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11598,0.10686,0.09983,0.09324,0.08473,0.07881,0.07322,0.06816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.12415,0.11598,0.10686,0.09983,0.09324,0.08473,0.07881,0.07322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.13214,0.12415,0.11598,0.10686,0.09983,0.09324,0.08473,0.07881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.14281,0.13214,0.12415,0.11598,0.10686,0.09983,0.09324,0.08473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.15366,0.14281,0.13214,0.12415,0.11598,0.10686,0.09983,0.09324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16517,0.15366,0.14281,0.13214,0.12415,0.11598,0.10686,0.09983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.17615,0.16517,0.15366,0.14281,0.13214,0.12415,0.11598,0.10686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1874,0.17615,0.16517,0.15366,0.14281,0.13214,0.12415,0.11598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19809,0.1874,0.17615,0.16517,0.15366,0.14281,0.13214,0.12415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20841,0.19809,0.1874,0.17615,0.16517,0.15366,0.14281,0.13214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21862,0.20841,0.19809,0.1874,0.17615,0.16517,0.15366,0.14281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23339,0.21862,0.20841,0.19809,0.1874,0.17615,0.16517,0.15366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24408,0.23339,0.21862,0.20841,0.19809,0.1874,0.17615,0.16517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25647,0.24408,0.23339,0.21862,0.20841,0.19809,0.1874,0.17615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2652,0.25647,0.24408,0.23339,0.21862,0.20841,0.19809,0.1874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.27743,0.2652,0.25647,0.24408,0.23339,0.21862,0.20841,0.19809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.29189,0.27743,0.2652,0.25647,0.24408,0.23339,0.21862,0.20841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.30485,0.29189,0.27743,0.2652,0.25647,0.24408,0.23339,0.21862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.31604,0.30485,0.29189,0.27743,0.2652,0.25647,0.24408,0.23339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.32525,0.31604,0.30485,0.29189,0.27743,0.2652,0.25647,0.24408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33043,0.32525,0.31604,0.30485,0.29189,0.27743,0.2652,0.25647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.34144,0.33043,0.32525,0.31604,0.30485,0.29189,0.27743,0.2652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.34704,0.34144,0.33043,0.32525,0.31604,0.30485,0.29189,0.27743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.35469,0.34704,0.34144,0.33043,0.32525,0.31604,0.30485,0.29189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36028,0.35469,0.34704,0.34144,0.33043,0.32525,0.31604,0.30485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36686,0.36028,0.35469,0.34704,0.34144,0.33043,0.32525,0.31604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37174,0.36686,0.36028,0.35469,0.34704,0.34144,0.33043,0.32525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37322,0.37174,0.36686,0.36028,0.35469,0.34704,0.34144,0.33043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37705,0.37322,0.37174,0.36686,0.36028,0.35469,0.34704,0.34144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37821,0.37705,0.37322,0.37174,0.36686,0.36028,0.35469,0.34704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3808,0.37821,0.37705,0.37322,0.37174,0.36686,0.36028,0.35469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38507,0.3808,0.37821,0.37705,0.37322,0.37174,0.36686,0.36028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38393,0.38507,0.3808,0.37821,0.37705,0.37322,0.37174,0.36686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38161,0.38393,0.38507,0.3808,0.37821,0.37705,0.37322,0.37174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37884,0.38161,0.38393,0.38507,0.3808,0.37821,0.37705,0.37322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37466,0.37884,0.38161,0.38393,0.38507,0.3808,0.37821,0.37705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37061,0.37466,0.37884,0.38161,0.38393,0.38507,0.3808,0.37821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36632,0.37061,0.37466,0.37884,0.38161,0.38393,0.38507,0.3808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26497,0.26151,0.25892,0.25986,0.26659,0.2717,0.27635,0.27876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26211,0.26497,0.26151,0.25892,0.25986,0.26659,0.2717,0.27635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26094,0.26211,0.26497,0.26151,0.25892,0.25986,0.26659,0.2717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25706,0.26094,0.26211,0.26497,0.26151,0.25892,0.25986,0.26659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25375,0.25706,0.26094,0.26211,0.26497,0.26151,0.25892,0.25986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25517,0.25375,0.25706,0.26094,0.26211,0.26497,0.26151,0.25892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25658,0.25517,0.25375,0.25706,0.26094,0.26211,0.26497,0.26151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25896,0.25658,0.25517,0.25375,0.25706,0.26094,0.26211,0.26497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25964,0.25896,0.25658,0.25517,0.25375,0.25706,0.26094,0.26211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25745,0.25964,0.25896,0.25658,0.25517,0.25375,0.25706,0.26094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25878,0.25745,0.25964,0.25896,0.25658,0.25517,0.25375,0.25706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.259,0.25878,0.25745,0.25964,0.25896,0.25658,0.25517,0.25375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25853,0.259,0.25878,0.25745,0.25964,0.25896,0.25658,0.25517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26042,0.25853,0.259,0.25878,0.25745,0.25964,0.25896,0.25658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26245,0.26042,0.25853,0.259,0.25878,0.25745,0.25964,0.25896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26348,0.26245,0.26042,0.25853,0.259,0.25878,0.25745,0.25964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26104,0.26348,0.26245,0.26042,0.25853,0.259,0.25878,0.25745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25667,0.26104,0.26348,0.26245,0.26042,0.25853,0.259,0.25878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25363,0.25667,0.26104,0.26348,0.26245,0.26042,0.25853,0.259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25304,0.25363,0.25667,0.26104,0.26348,0.26245,0.26042,0.25853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2526,0.25304,0.25363,0.25667,0.26104,0.26348,0.26245,0.26042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25428,0.2526,0.25304,0.25363,0.25667,0.26104,0.26348,0.26245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.25186,0.25428,0.2526,0.25304,0.25363,0.25667,0.26104,0.26348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2493,0.25186,0.25428,0.2526,0.25304,0.25363,0.25667,0.26104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24463,0.2493,0.25186,0.25428,0.2526,0.25304,0.25363,0.25667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24081,0.24463,0.2493,0.25186,0.25428,0.2526,0.25304,0.25363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23789,0.24081,0.24463,0.2493,0.25186,0.25428,0.2526,0.25304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23709,0.23789,0.24081,0.24463,0.2493,0.25186,0.25428,0.2526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23845,0.23709,0.23789,0.24081,0.24463,0.2493,0.25186,0.25428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23727,0.23845,0.23709,0.23789,0.24081,0.24463,0.2493,0.25186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23513,0.23727,0.23845,0.23709,0.23789,0.24081,0.24463,0.2493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23066,0.23513,0.23727,0.23845,0.23709,0.23789,0.24081,0.24463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22667,0.23066,0.23513,0.23727,0.23845,0.23709,0.23789,0.24081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22316,0.22667,0.23066,0.23513,0.23727,0.23845,0.23709,0.23789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22311,0.22316,0.22667,0.23066,0.23513,0.23727,0.23845,0.23709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22512,0.22311,0.22316,0.22667,0.23066,0.23513,0.23727,0.23845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22531,0.22512,0.22311,0.22316,0.22667,0.23066,0.23513,0.23727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22216,0.22531,0.22512,0.22311,0.22316,0.22667,0.23066,0.23513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21894,0.22216,0.22531,0.22512,0.22311,0.22316,0.22667,0.23066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21717,0.21894,0.22216,0.22531,0.22512,0.22311,0.22316,0.22667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21518,0.21717,0.21894,0.22216,0.22531,0.22512,0.22311,0.22316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21373,0.21518,0.21717,0.21894,0.22216,0.22531,0.22512,0.22311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2167,0.21373,0.21518,0.21717,0.21894,0.22216,0.22531,0.22512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21655,0.2167,0.21373,0.21518,0.21717,0.21894,0.22216,0.22531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21408,0.21655,0.2167,0.21373,0.21518,0.21717,0.21894,0.22216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21068,0.21408,0.21655,0.2167,0.21373,0.21518,0.21717,0.21894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20831,0.21068,0.21408,0.21655,0.2167,0.21373,0.21518,0.21717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20562,0.20831,0.21068,0.21408,0.21655,0.2167,0.21373,0.21518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20534,0.20562,0.20831,0.21068,0.21408,0.21655,0.2167,0.21373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20604,0.20534,0.20562,0.20831,0.21068,0.21408,0.21655,0.2167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20537,0.20604,0.20534,0.20562,0.20831,0.21068,0.21408,0.21655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20317,0.20537,0.20604,0.20534,0.20562,0.20831,0.21068,0.21408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20008,0.20317,0.20537,0.20604,0.20534,0.20562,0.20831,0.21068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1989,0.20008,0.20317,0.20537,0.20604,0.20534,0.20562,0.20831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19788,0.1989,0.20008,0.20317,0.20537,0.20604,0.20534,0.20562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19898,0.19788,0.1989,0.20008,0.20317,0.20537,0.20604,0.20534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20273,0.19898,0.19788,0.1989,0.20008,0.20317,0.20537,0.20604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20441,0.20273,0.19898,0.19788,0.1989,0.20008,0.20317,0.20537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20374,0.20441,0.20273,0.19898,0.19788,0.1989,0.20008,0.20317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20425,0.20374,0.20441,0.20273,0.19898,0.19788,0.1989,0.20008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20486,0.20425,0.20374,0.20441,0.20273,0.19898,0.19788,0.1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20588,0.20486,0.20425,0.20374,0.20441,0.20273,0.19898,0.19788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20869,0.20588,0.20486,0.20425,0.20374,0.20441,0.20273,0.19898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.149,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.141,0.149,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.174,0.141,0.149,0.156,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.199,0.174,0.141,0.149,0.156,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.229,0.199,0.174,0.141,0.149,0.156,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.232,0.229,0.199,0.174,0.141,0.149,0.156,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.245,0.232,0.229,0.199,0.174,0.141,0.149,0.156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.239,0.245,0.232,0.229,0.199,0.174,0.141,0.149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.255,0.239,0.245,0.232,0.229,0.199,0.174,0.141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.322,0.255,0.239,0.245,0.232,0.229,0.199,0.174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.342,0.322,0.255,0.239,0.245,0.232,0.229,0.199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.348,0.342,0.322,0.255,0.239,0.245,0.232,0.229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.37,0.348,0.342,0.322,0.255,0.239,0.245,0.232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.415,0.37,0.348,0.342,0.322,0.255,0.239,0.245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1092,0.0415,0.037,0.0348,0.0342,0.0322,0.0255,0.0239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1205,0.1092,0.0415,0.037,0.0348,0.0342,0.0322,0.0255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0001,0.1205,0.1092,0.0415,0.037,0.0348,0.0342,0.0322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0001,0.0001,0.1205,0.1092,0.0415,0.037,0.0348,0.0342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1629,0.0001,0.0001,0.1205,0.1092,0.0415,0.037,0.0348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2506,0.251,0.2448,0.23,0.2312,0.2284,0.2258,0.2451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2429,0.2506,0.251,0.2448,0.23,0.2312,0.2284,0.2258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.248,0.2429,0.2506,0.251,0.2448,0.23,0.2312,0.2284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2406,0.248,0.2429,0.2506,0.251,0.2448,0.23,0.2312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2494,0.2406,0.248,0.2429,0.2506,0.251,0.2448,0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2571,0.2494,0.2406,0.248,0.2429,0.2506,0.251,0.2448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2568,0.2571,0.2494,0.2406,0.248,0.2429,0.2506,0.251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2412,0.2568,0.2571,0.2494,0.2406,0.248,0.2429,0.2506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
